dataset,source,n_samples,k,Normalization,Dimensionality_Reduction,time_prep,algorithm,metric,param_refine_iter,run_id,time_fit,total_time,radius,silhouette,ari,final_width
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,4,0.0016437999984191265,0.4226124999986496,1.367271542061293,0.45448470066803665,0.20665792813792846,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,5,0.0016265999984170776,0.42259529999864753,2.0020666720805127,,0.0,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,6,0.0015466000004380476,0.4225153000006685,1.1961762087149321,0.4380205736916126,0.1995373334090505,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,7,0.0016495999989274424,0.4226182999991579,1.4532363128406929,0.40286368126096933,0.1679516805291904,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,8,0.0016022999989218079,0.42257099999915226,1.606588854767759,0.47325938398726947,0.4144287245965893,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,9,0.0016875000001164153,0.42265620000034687,1.219544854111141,0.47173204872311786,0.2849301383499394,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,10,0.001615599998331163,0.4225842999985616,2.3005913868793084,,0.0,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,11,0.001556499999423977,0.42252519999965443,1.5783042925169088,0.4807596020794907,0.40877877049394135,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,12,0.0015910000001895241,0.42255970000042,1.4002508597660261,0.48935873479247455,0.24507417434238418,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,13,0.0016190000023925677,0.422587700002623,1.0439868355710131,0.4727332022577085,0.23389074306778926,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,14,0.0018213000003015622,0.422790000000532,2.0957782113515004,,0.0,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,0,0.0018673999984457623,0.4228360999986762,1.5715199438942082,0.47441992208987716,0.15578604855445677,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,1,0.0019485999982862268,0.4229172999985167,1.5922848139629402,0.4682077808626532,0.2682728603731665,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,2,0.0019291999997221865,0.42289789999995264,1.3733112257166666,0.41794543078504137,0.2043304710860865,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,3,0.0020487000001594424,0.4230174000003899,1.3274792033275025,0.39868117239034406,0.15871074230778678,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,4,0.0018572000008134637,0.4228259000010439,1.1796676204543797,0.4693637557312248,0.29440271833199455,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,5,0.0017969000000448432,0.4227656000002753,1.380521467966817,0.4244909171034859,0.22219672950075953,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,6,0.0019996999981231056,0.42296839999835356,1.3456655798320194,0.4059751173744834,0.17523804242635174,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,7,0.001828700002079131,0.4227974000023096,1.2136816362001417,0.46618526884060135,0.2756175054068762,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,8,0.0016673999998602085,0.42263610000009066,1.2820794181466657,0.4459569206002638,0.21720320369970578,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,9,0.0018098000000463799,0.42277850000027684,1.1542507197583856,0.45083518678201023,0.21311356333160345,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,10,0.0017760999980964698,0.4227447999983269,1.4744789625856312,0.41235298454136055,0.1895049219906208,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,11,0.0018173999997088686,0.4227860999999393,1.4861819275195498,0.48871234752367243,0.23217729460222292,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,12,0.0018304999975953251,0.4227991999978258,1.2756261879742978,0.4134975511038054,0.19180785319188676,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,13,0.0016279999981634319,0.4225966999983939,1.4151370890714927,0.4875423143350761,0.26462182902385084,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,14,0.0018151000003854278,0.4227838000006159,1.635494695302937,0.4830684717931944,0.36608217149095584,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,0,0.0020250999987183604,0.4229937999989488,1.1779867664405792,0.4718062099889631,0.23902884973207178,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,1,0.0018388999997114297,0.4228075999999419,1.2022108793418511,0.4746405533691549,0.30499603045942675,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,2,0.0018860999989556149,0.42285479999918607,1.4258712512269751,0.48054807130893656,0.36714892763910834,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,3,0.0019395000017539132,0.42290820000198437,1.1869613492033138,0.44868137844190814,0.2213203495709724,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,4,0.0019418999982008245,0.4229105999984313,1.5420612421123947,0.3933901332993588,0.14702101618056893,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,5,0.003120199999102624,0.4240888999993331,1.4285343428377248,0.4832708193611039,0.40428997998329497,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,6,0.0020622000010916963,0.42303090000132215,1.3375511089656227,0.43994065918680253,0.22465755370605997,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,7,0.002131199998984812,0.42309989999921527,1.5649325122928386,0.4695521148790608,0.4657623677391364,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,8,0.0020389000019349623,0.4230076000021654,1.519430346856258,0.48850790586452036,0.24333501405386077,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,9,0.0019996999981231056,0.42296839999835356,1.3026660715240934,0.4879543841284041,0.3399459615154226,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,10,0.0021657999968738295,0.4231344999971043,1.4314128358348328,0.4878224659480302,0.3059560783169319,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,11,0.002054700002190657,0.4230234000024211,1.4241359158125946,0.4068507503202175,0.17597481957369968,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,12,0.002089400000841124,0.4230581000010716,1.3015167214572285,0.47776234836901293,0.3257429796474895,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,13,0.0019086000029346906,0.42287730000316515,1.4080504071713549,0.48683466424044275,0.36607929528054894,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,14,0.002016499998717336,0.4229851999989478,1.5471916970451403,0.47024275884955385,0.2565502074904083,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,0,0.002239900000859052,0.4232086000010895,1.111122701577717,0.47654923993338055,0.25387804081081766,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,1,0.002347999998164596,0.42331669999839505,1.161940679773099,0.43277673514340337,0.18111272382306337,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,2,0.00220650000119349,0.42317520000142395,1.1668025190592488,0.4366847693991389,0.1886782498456274,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,3,0.0022850999994261656,0.4232537999996566,1.1706461109322603,0.4451651779976056,0.2131201097965557,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,4,0.002201499999500811,0.42317019999973127,1.4947329974460417,0.483648818133676,0.27745272876888316,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,5,0.0023741000004520174,0.4233428000006825,1.713794196920415,0.4577088940632082,0.10004571127507904,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,6,0.002282499997818377,0.42325119999804883,1.339525938327225,0.4055866279270701,0.17523073862239005,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,7,0.0021773000007669907,0.42314600000099745,1.3983631326437809,0.48659001345008907,0.3217297138424736,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,8,0.00216280000313418,0.42313150000336464,1.282345208994755,0.45350831638247713,0.2601485656700387,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,9,0.0020600999996531755,0.42302879999988363,1.3979192675653942,0.4710420333843007,0.3358690729883353,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,10,0.00217500000144355,0.423143700001674,1.4354739624037136,0.49086223287732345,0.26825291952705715,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,11,0.0029330000033951364,0.4239017000036256,1.1862837328434734,0.4577316647594493,0.2503626672427813,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,12,0.0023313999990932643,0.4233000999993237,1.4064665245019543,0.4053458857551788,0.17375046376588232,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,13,0.0023170999993453734,0.42328579999957583,1.5320742949311652,0.47266032892965887,0.329776577265867,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,euclidean,,14,0.0023781000018061604,0.4233468000020366,1.6247285420266167,0.4754723632087299,0.31281965091524827,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,0,0.0014922999980626628,0.4224609999982931,3.357902857343986,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,1,0.0013373999972827733,0.42230609999751323,3.443264044949123,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,2,0.0011722000017471146,0.42214090000197757,2.488257805262119,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,3,0.0011310999980196357,0.4220997999982501,1.763735112857907,0.3916324984921938,0.14428210287238144,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,4,0.0015122999975574203,0.4224809999977879,3.341775351064819,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,5,0.001250199999049073,0.42221889999927953,1.8050903506533076,0.48424522550676596,0.3789673040786513,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,6,0.0014889999984006863,0.42245769999863114,2.761162052295253,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,7,0.0013008000023546629,0.4222695000025851,1.7525286205358948,0.4866642912967359,0.3746457890418679,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,8,0.0014727999987371732,0.42244149999896763,2.635553179029321,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,9,0.001362300001346739,0.4223310000015772,3.4098837365067456,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,10,0.0011200999979337212,0.4220887999981642,3.2803072321832865,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,11,0.0010746999978437088,0.42204339999807416,2.2599723056412953,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,12,0.0010708999980124645,0.4220395999982429,2.406439606780921,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,13,0.001072899998689536,0.42204159999892,3.0206869441806927,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,14,0.001113999998779036,0.4220826999990095,3.378361048971664,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,0,0.0011948999999731313,0.4221636000002036,1.5104529229449635,0.45561363459620446,0.37791255275150676,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,1,0.001537200001621386,0.42250590000185184,2.5333291234458466,,0.0,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,2,0.0016042999995988794,0.42257299999982934,2.0927848088528287,0.48718257877555854,0.2610118911995037,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,3,0.0018171999981859699,0.4227858999984164,1.8965958330300083,0.4859537188163337,0.37035065433191167,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,4,0.001719199997751275,0.42268789999798173,2.1239269848633384,0.47944503603525834,0.30888921659063856,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,5,0.0017380999997840263,0.4227068000000145,2.076513828897384,0.4848922684412183,0.27652436547430626,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,6,0.0018077999993693084,0.42277649999959976,1.9121588567825385,0.4858369930749411,0.37356972221786533,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,7,0.0017614999997022096,0.42273019999993267,2.4752559413321777,0.4744274475981375,0.3660897766256859,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,8,0.001585099998919759,0.4225537999991502,2.6532395343296207,,0.0,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,9,0.0015105000020412263,0.4224792000022717,1.8587597692181543,0.48647673960131466,0.37572354006551795,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,10,0.0017828999989433214,0.4227515999991738,1.7323739201510993,0.48620454742806163,0.37788386183074235,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,11,0.0015951000023051165,0.4225638000025356,1.6645656567942675,0.4866597455720646,0.3724946992197627,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,12,0.0018409000003885012,0.42280960000061896,2.1336667784189203,0.4847620272732925,0.3800508472988583,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,13,0.0017573000004631467,0.4227260000006936,1.9525641412663377,0.4828316539545036,0.29058243232296643,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,14,0.0017067999979190063,0.42267549999814946,1.7288750597328852,0.48635527322127026,0.3714220359994968,0.125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,0,0.0019131999979435932,0.42288189999817405,1.7567169954577817,0.4863464746034932,0.3757235680719435,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,1,0.001884299999801442,0.4228530000000319,1.6425657490574017,0.485831784539629,0.37249543882976877,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,2,0.0019668000022647902,0.42293550000249525,1.8587163070459802,0.40199395304162705,0.18265711811590996,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,3,0.0017814999991969671,0.4227501999994274,2.453866218484438,,0.0,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,4,0.0017525999974168371,0.4227212999976473,2.461400870699414,,0.0,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,5,0.001968799999303883,0.42293749999953434,2.072443116861876,0.48310727255907043,0.37572608397225365,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,6,0.001966399999218993,0.42293509999944945,1.776693171553601,0.48678310844275474,0.369280169579506,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,7,0.0019022000014956575,0.4228709000017261,1.8263918607991223,0.48745577413944313,0.3368749423470632,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,8,0.0018737999998847954,0.42284250000011525,2.1941903558240843,0.4865335630836766,0.3746458931845703,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,9,0.0017855000005511101,0.42275420000078157,2.3284668431192213,0.48177221526709657,0.3069355462919091,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,10,0.0018742000029305927,0.42284290000316105,2.133535143277596,0.3431937569285259,0.07769867062334648,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,11,0.0017767999997886363,0.4227455000000191,1.4680006974778066,0.47106091490290297,0.37573601667930345,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,12,0.0016728000009607058,0.42264150000119116,1.8361714702489096,0.4271071549928622,0.20830122032320292,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,13,0.0019192999970982783,0.42288799999732873,2.1855613897482375,0.4673419597803995,0.27377125447224226,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,14,0.0017771999991964549,0.4227458999994269,1.6961735652211667,0.3912373365250681,0.11572899321425104,0.0625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,0,0.0021231999999145046,0.42309190000014496,2.0387720409550054,0.35297771393256633,0.07958631307881717,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,1,0.0021074000032967888,0.42307610000352724,1.7775776884513825,0.4510215659667739,0.27379112235639236,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,2,0.002162799999496201,0.42313149999972666,2.0934430218884756,0.4903818691074306,0.2943837615125089,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,3,0.002053299998806324,0.4230219999990368,2.2569127559542976,0.48266192481505743,0.2074294973318999,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,4,0.0022935999986657407,0.4232622999988962,1.525351646850285,0.4637032874844468,0.3207532380804187,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,5,0.002091999998810934,0.4230606999990414,1.903910010795551,0.48637257370174913,0.3746457529107181,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,6,0.002148999999917578,0.42311770000014803,2.437252792862556,0.4738175177342175,0.2963123186955122,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,7,0.0021594999998342246,0.4231282000000647,1.7928732816682542,0.3920783375817527,0.1524512178644448,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,8,0.0020911000028718263,0.4230598000031023,1.8426756346897086,0.48727759104433244,0.35971870808460166,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,9,0.0021482999982254114,0.42311699999845587,1.6118964355793877,0.4651523660062768,0.3746646451067273,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,10,0.001987299998290837,0.4229559999985213,1.8122113204096408,0.46404996380852276,0.3822417122931235,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,11,0.0020213999996485654,0.422990099999879,1.7711855959041314,0.3505608960338842,0.09685616724291113,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,12,0.002067099998384947,0.4230357999986154,2.2370653459181002,0.4752490279432369,0.14891040835446753,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,13,0.002118500000506174,0.42308720000073663,2.132963084846534,0.4828366375080467,0.376805598807948,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,14,0.002089899997372413,0.42305859999760287,2.5312116973697476,,0.0,0.03125
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,0,0.0020893000000796746,0.42305800000031013,1.5854806989148238,0.48624013513206854,0.3757235909862898,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,1,0.0023228999998536892,0.42329160000008414,1.8498286292100032,0.4875466021615852,0.3618323476233963,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,2,0.002261899997392902,0.42323059999762336,1.9460081151666087,0.3425978443521549,0.08622051510908871,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,3,0.0023183999983302783,0.42328709999856073,2.22629712616099,0.4773108256679502,0.1592791553207186,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,4,0.0020614000022760592,0.4230301000025065,1.636569482726498,0.4423493791956238,0.3118775397632274,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,5,0.0022332000007736497,0.4232019000010041,1.999155733782873,0.482871986872607,0.37249714837148407,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,6,0.002016300000832416,0.42298500000106287,1.5592435604885022,0.46868495610235306,0.3128262209123444,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,7,0.002157499999157153,0.4231261999993876,1.6060993165085504,0.46542925317550754,0.32776653024853863,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,8,0.002447700000629993,0.42341640000086045,2.2549526168953817,0.4833334607346647,0.21716463371631076,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,9,0.00230089999968186,0.4232695999999123,2.3809594889434105,0.46794210968610916,0.3682274887440335,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,10,0.0021750999985670205,0.4231437999987975,1.8110800903443447,0.48548138003839675,0.3682123516141437,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,11,0.0023561000016343314,0.4233248000018648,1.6909600152166737,0.46885204288029914,0.29249788152278094,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,12,0.002216799999587238,0.4231854999998177,2.350580418090871,0.47207786987767786,0.3725072250093168,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,13,0.002220300000772113,0.42318900000100257,1.6105258105785516,0.45222571175028803,0.3187770585187184,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,manhattan,,14,0.0031355999999505,0.42410430000018096,1.7883043249440196,0.48586680551652034,0.37572372465327647,0.015625
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,mahalanobis,,0,0.0015257000013662037,0.42249440000159666,3.785573838237187,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,mahalanobis,,1,0.0014746000015293248,0.4224433000017598,3.2619457088351806,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,mahalanobis,,2,0.0012862999974458944,0.42225499999767635,2.2674999831026974,0.2321467915819261,0.00681545421722225,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,mahalanobis,,3,0.0016070000019681174,0.4225757000021986,2.3019417301266247,0.2460166429417146,0.009734021901727702,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,mahalanobis,,4,0.0015434000015375204,0.422512100001768,2.238301784733002,0.22981461373922743,0.0060923021826334335,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,mahalanobis,,5,0.001316699999733828,0.4222853999999643,3.907192115995533,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,mahalanobis,,6,0.0014855999979772605,0.4224542999982077,3.373950074878616,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,mahalanobis,,7,0.0012476000010792632,0.4222163000013097,2.2463226767193674,0.2234964126808193,0.2601114577338432,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,mahalanobis,,8,0.0013246999988041352,0.4222933999990346,3.2243471797245893,,0.0,0.25
type1_moons_0.csv,sintetico_tipo1,2275,2,,Não,0.42096870000023046,Refined,mahalanobis,,9,0.0012319000015850179,0.4222006000018155,3.2077438997802195,,0.0,0.25
